0.0334126461
0.0440926603
0.0472957537
0.0392071710
0.0404265916
0.0509540155
0.0567511427
0.0604120068
0.0645306416
0.0680389155
0.0709368285
0.0726140198
0.0723075382
0.0677285305
0.0634547032
0.0634534021
0.0651305934
0.0625352585
0.0559725779
0.0523091115
0.0486456451
0.0425407352
0.0353676938
0.0256006187
0.0161387239
0.0078975510
-0.0003436220
-0.0085847950
-0.0177415092
-0.0278137648
-0.0355971671
-0.0436857499
-0.0505536109
-0.0473505174
-0.0462836870
-0.0529989578
-0.0540683905
-0.0537645112
-0.0539184025
-0.0548352450
-0.0546839559
-0.0542274864
-0.0563650506
-0.0537723180
-0.0519425365
-0.0546904616
-0.0562176650
-0.0582026389
-0.0569832183
-0.0536275347
-0.0496614901
-0.0498153815
-0.0502744533
-0.0495128033
-0.0691982427
-0.0853741071
-0.0753044537
-0.0699650972
-0.0656938722
-0.0591337940
-0.0647809332
-0.0666133170
-0.0631050431
-0.0629537540
-0.0632602356
-0.0798938706
-0.1120917079
-0.1177388472
-0.1003448633
-0.0937847851
-0.0860039850
-0.0771550535
-0.0795977981
-0.0766998851
-0.0718182992
-0.0713618297
-0.0727364428
-0.0768576799
-0.0733494060
-0.0680100495
-0.0651121365
-0.0654186180
-0.0869351401
-0.1011273316
-0.0886162347
-0.0831242880
-0.0806841456
-0.0742766576
-0.0744305489
-0.0748896207
-0.0759590534
-0.0739766817
-0.0719943100
-0.0758103666
-0.0755064873
-0.0713878526
-0.0675743982
-0.0654394363
-0.0663562788
-0.0687990234
-0.0703262267
-0.0675809039
-0.0672770246
-0.0692619986
-0.0642278225
-0.0642291237
-0.0749117401
-0.0772018946
-0.0685055532
-0.0672861326
-0.0717125501
-0.0686620469
-0.0624071490
-0.0584411045
-0.0589001763
-0.0625636427
-0.0578346470
-0.0476124035
-0.0329650436
-0.0141977478
-0.0106894739
-0.0108433653
-0.0029099751
0.0024293815
0.0103627717
0.0208901957
0.0291287664
0.0359940251
0.0405704305
0.0337025695
0.0193577878
0.0188987160
0.0161507909
-0.0009406148
-0.0241356292
-0.0535868426
-0.0644220493
-0.0541998057
-0.0514544829
-0.0575593928
-0.0697679115
-0.0848756443
-0.0946427195
-0.0969328739
-0.0987652577
-0.1048701676
-0.1034981567
-0.0999898828
-0.0999911840
-0.0986191732
-0.1010619178
-0.0977062341
-0.0928246483
-0.0902319157
-0.0861132809
-0.0847412701
-0.0766552896
-0.0800135756
-0.0842874028
-0.0870353279
-0.1198435261
-0.1468532960
-0.1448709243
-0.0571328496
0.1136143043
0.3008412018
0.5657365208
0.8053018635
0.9763541978
1.1672432606
1.1207019426
0.7846969793
0.4561689368
0.2336910964
0.0965111884
0.0217406799
0.0078536689
0.0046479731
-0.0301438979
-0.0299926089
-0.0200755458
-0.0391506243
-0.0589886539
-0.0666194660
-0.0522772865
-0.0506000953
-0.0695225836
-0.0744067717
-0.0632689869
-0.0544200553
-0.0670863446
-0.0782267317
-0.0666311762
-0.0557985718
-0.0599198089
-0.0692291134
-0.0654156591
-0.0533623329
-0.0498540590
-0.0542804765
-0.0542817776
-0.0458906167
-0.0434504744
-0.0501657451
-0.0498618659
-0.0454380506
-0.0437608594
-0.0471191453
-0.0533766455
-0.0491054205
-0.0407142596
-0.0426992335
-0.0475834217
-0.0460588206
-0.0379728402
-0.0327860739
-0.0335503261
-0.0315679544
-0.0251604664
-0.0207366511
-0.0196698208
-0.0146356447
-0.0047185816
0.0003155945
0.0033660977
0.0093158151
0.0158758934
0.0242670543
0.0309797228
0.0357087185
0.0413532554
0.0476081533
0.0552363631
0.0587446370
0.0555389412
0.0614886586
0.0744575261
0.0775080293
0.0801007619
0.0881867424
0.0920001967
0.0930670271
0.0948968086
0.0967265901
0.0982511911
0.0974869389
0.0973330475
0.0983998779
0.0965674941
0.0948877006
0.0983959745
0.1011412973
0.1002244548
0.0973239395
0.0904560785
0.0831304469
0.0758048152
0.0671058716
0.0588646986
0.0477243115
0.0370416951
0.0291057025
0.0210171198
0.0136914881
0.0075865782
0.0027023901
-0.0024869785
-0.0072185764
-0.0085931895
-0.0098152124
-0.0131734984
-0.0182102768
-0.0209582018
-0.0192810106
-0.0176038193
-0.0188258422
-0.0206582260
-0.0223380195
-0.0366828012
-0.0632348005
-0.0833780105
-0.0832267215
-0.0659853279
-0.0484387538
-0.0357750668
-0.0281468570
-0.0283007483
-0.0249450647
-0.0182323962
-0.0170129756
-0.0194557202
-0.0196096116
-0.0179324203
-0.0176285410
-0.0202238759
-0.0231243912
-0.0214471999
-0.0190070575
-0.0228231141
-0.0266391708
-0.0260301110
-0.0246581002
-0.0249645818
-0.0275599166
-0.0300026613
-0.0330557668
-0.0365666430
-0.0365679441
-0.0367218355
-0.0371809073
-0.0370296182
-0.0391671824
-0.0422202879
-0.0432897206
-0.0431384315
-0.0443604544
-0.0463454284
-0.0452785980
-0.0431436361
-0.0416190350
-0.0371952198
-0.0365861601
-0.0402496265
-0.0394879765
-0.0362848831
-0.0367439549
-0.0365926658
-0.0344577039
-0.0353745463
-0.0382750616
-0.0396496748
-0.0399561563
-0.0407204086
-0.0442312847
-0.0427066837
-0.0422502142
-0.0437774175
-0.0390484219
-0.0530880232
-0.0738415941
-0.0747584365
-0.0720131137
-0.0637745430
-0.0511108560
-0.0486707136
-0.0489771952
-0.0454689213
-0.0393666137
-0.0346376181
-0.0340285583
-0.0305202844
-0.0238076159
-0.0148060942
0.0021301190
0.0157093473
0.0146399147
0.0196740908
0.0300489245
0.0329468375
0.0460682952
0.0605630649
0.0630032072
0.0686477442
0.0695619844
0.0546068418
0.0428560938
0.0430073828
0.0344610294
0.0120289661
-0.0131497212
-0.0377180476
-0.0482480738
-0.0409250444
-0.0365012292
-0.0424535489
-0.0558827893
-0.0702275710
-0.0726703157
-0.0687042711
-0.0729780984
-0.0774045159
-0.0763376855
-0.0780174791
-0.0763402878
-0.0761889987
-0.0787843336
-0.0739027477
-0.0720729662
-0.0690224630
-0.0661245500
-0.0674991631
-0.0632279381
-0.0705535697
-0.0743696264
-0.0884092276
-0.1250321813
-0.1459383425
-0.1325117043
-0.0180703413
0.1574071094
0.3563834538
0.6321126783
0.8471109957
1.0270135627
1.1751773642
1.0093104951
0.6462970630
0.3649193981
0.1813520635
0.0766738722
0.0243341259
0.0191447573
0.0063258778
-0.0232779258
-0.0100038779
-0.0096999986
-0.0328950130
-0.0635669482
-0.0986639997
-0.0974445791
-0.0936311248
-0.1017197075
-0.0890560205
-0.0689154127
-0.0638812366
-0.0779208379
-0.0786850901
-0.0583918922
-0.0512214530
-0.0611411184
-0.0629735022
-0.0515305369
-0.0429867858
-0.0458873011
-0.0637416578
-0.0866314918
-0.1026547659
-0.1102855780
-0.0991477932
-0.0753450202
-0.0552044124
-0.0445243982
-0.0486456353
-0.0487995266
-0.0339995765
-0.0234721526
-0.0289667016
-0.0352242017
-0.0292744843
-0.0240877180
-0.0246993800
-0.0256162225
-0.0289745084
-0.0236351519
-0.0178380247
-0.0192126378
-0.0105162965
0.0035207025
0.0090126492
-0.0035010499
-0.0300530491
-0.0303595307
-0.0054886261
0.0100742751
0.0244164545
0.0404371264
0.0392151035
0.0378404904
0.0532508013
0.0659144884
0.0717116155
0.0756776601
0.0773548514
0.0854408318
0.0942897634
0.0967299058
0.0973389655
0.0968798937
0.0987096752
0.0996239153
0.0976389414
0.0967220989
0.0980941097
0.0971772673
0.0892412748
0.0866459399
0.0909171649
0.0887796007
0.0817591495
0.0730602058
0.0671078862
0.0654280926
0.0581024610
0.0468094836
0.0361268671
0.0269701529
0.0202548821
0.0129292504
0.0069769308
0.0048393665
-0.0018759042
-0.0102696674
-0.0148486751
-0.0171388296
-0.0195815742
-0.0237028112
-0.0255351950
-0.0249261353
-0.0217230418
-0.0205036212
-0.0259981702
-0.0292038660
-0.0314940204
-0.0342419455
-0.0321069836
-0.0296668412
-0.0302785032
-0.0310427555
-0.0289077935
-0.0272306023
-0.0266215425
-0.0264702535
-0.0269293252
-0.0244891829
-0.0395969157
-0.0711843922
-0.0826299597
-0.0710344042
-0.0540981911
-0.0580668379
-0.0731745707
-0.0650885903
-0.0559344783
-0.0524262044
-0.0420513706
-0.0396112283
-0.0432746947
-0.0409871425
-0.0347322447
-0.0347335458
-0.0408384557
-0.0428234297
-0.0406884678
-0.0396216374
-0.0448110060
-0.0496951941
-0.0490861344
-0.0480193040
-0.0475628345
-0.0516840715
-0.0544319966
-0.0497030010
-0.0509250239
-0.0544359000
-0.0509276261
-0.0498607958
-0.0513879991
-0.0513893002
-0.0512380111
-0.0489504590
-0.0463577264
-0.0468167982
-0.0489543624
-0.0506341560
-0.0501776865
-0.0515522996
-0.0539950442
-0.0526230334
-0.0515562030
-0.0536937672
-0.0558313314
-0.0546119108
-0.0500355054
-0.0544619229
-0.0820820536
-0.1045141170
-0.0952074148
-0.0833066788
-0.0782725027
-0.0688132103
-0.0646945755
-0.0624070234
-0.0585935690
-0.0575267387
-0.0582909909
-0.0561560290
-0.0462389659
-0.0334226886
-0.0167916559
-0.0047383297
-0.0070284842
0.0002945452
0.0125004616
0.0164665061
0.0268413399
0.0379791247
0.0433184812
0.0507941008
0.0506402095
0.0311073603
0.0208825145
0.0231700666
0.0088252849
-0.0096394327
-0.0325292667
-0.0578605442
-0.0574040747
-0.0490129138
-0.0480986736
-0.0572553879
-0.0752623349
-0.0865553122
-0.1027311766
-0.1300461269
-0.1599551110
-0.1735369416
